Year_Month,Sales,Order Date
2015-01,14205.71,2015-01-01
2015-02,4519.92,2015-02-01
2015-03,55205.81,2015-03-01
2015-04,27906.86,2015-04-01
2015-05,23644.29,2015-05-01
2015-06,34322.92,2015-06-01
2015-07,33781.52,2015-07-01
2015-08,27117.53,2015-08-01
2015-09,81623.5,2015-09-01
2015-10,31453.37,2015-10-01
2015-11,77907.68,2015-11-01
2015-12,68167.07,2015-12-01
2016-01,18066.96,2016-01-01
2016-02,11951.4,2016-02-01
2016-03,32339.32,2016-03-01
2016-04,34154.51,2016-04-01
2016-05,29959.56,2016-05-01
2016-06,23599.38,2016-06-01
2016-07,28608.23,2016-07-01
2016-08,36818.32,2016-08-01
2016-09,63133.56,2016-09-01
2016-10,31011.71,2016-10-01
2016-11,75249.33,2016-11-01
2016-12,74543.59,2016-12-01
2017-01,18542.52,2017-01-01
2017-02,22978.82,2017-02-01
2017-03,51165.03,2017-03-01
2017-04,38679.75,2017-04-01
2017-05,56656.93,2017-05-01
2017-06,39724.47,2017-06-01
2017-07,38320.8,2017-07-01
2017-08,30542.18,2017-08-01
2017-09,69193.42,2017-09-01
2017-10,59583.08,2017-10-01
2017-11,79066.54,2017-11-01
2017-12,95739.14,2017-12-01
2018-01,43476.47,2018-01-01
2018-02,19920.98,2018-02-01
2018-03,58863.41,2018-03-01
2018-04,35541.89,2018-04-01
2018-05,43825.95,2018-05-01
2018-06,48190.7,2018-06-01
2018-07,44825.11,2018-07-01
2018-08,62837.81,2018-08-01
2018-09,86152.88,2018-09-01
2018-10,77448.12,2018-10-01
2018-11,117938.13,2018-11-01
2018-12,83030.37,2018-12-01
